uri,dc.identifier,collections,notation,prefLabel,altLabel,broader,broaderTransitive,broadMatch,changeNote,closeMatch,definition,editorialNote,exactMatch,example,hiddenLabel,historyNote,inScheme,mappingRelation,note,related,relatedMatch,scopeNote,semanticRelation,topConceptOf
51,,collectie:secundairestructuurtype,51,kalkklasten,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
26,,collectie:secundairestructuurtype,26,karst / oplossing,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
47,,collectie:secundairestructuurtype,47,kleiklasten,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
50,,collectie:secundairestructuurtype,50,kleilenzen /-laagjes,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
54,,collectie:secundairestructuurtype,54,kleirijk laagvlak,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
8,,collectie:secundairestructuurtype,8,kriskras gelaagdheid,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
17,,collectie:secundairestructuurtype,17,laagvlak met koolbrokjes,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
2,,collectie:secundairestructuurtype,2,laminaties,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
58,,collectie:secundairestructuurtype,58,laminoid-fenestral structuur,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
4,,collectie:secundairestructuurtype,4,lensvormige gelaagdheid,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
60,,collectie:secundairestructuurtype,60,lignietbanken,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
59,,collectie:secundairestructuurtype,59,limoniet- / ijzerbanken,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
9,,collectie:secundairestructuurtype,9,load cast,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
5,,collectie:secundairestructuurtype,5,massief (compact),,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
15,,collectie:secundairestructuurtype,15,micarijk vlak,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
21,,collectie:secundairestructuurtype,21,mudstone textuur,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
14,,collectie:secundairestructuurtype,14,niet-gecompacteerde fossielen,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
53,,collectie:secundairestructuurtype,53,nodulair,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
0,,collectie:secundairestructuurtype,0,onbepaald,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
34,,collectie:secundairestructuurtype,34,oncolieten,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
33,,collectie:secundairestructuurtype,33,oölieten,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
23,,collectie:secundairestructuurtype,23,packstone textuur,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
32,,collectie:secundairestructuurtype,32,pellets,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
57,,collectie:secundairestructuurtype,57,pisoiden,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
35,,collectie:secundairestructuurtype,35,pisolieten,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
12,,collectie:secundairestructuurtype,12,'regendruppels' (cf. Planolites),,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
56,,collectie:secundairestructuurtype,56,rudstone,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
7,,collectie:secundairestructuurtype,7,schuine gelaagdheid,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
10,,collectie:secundairestructuurtype,10,slumping,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
43,,collectie:secundairestructuurtype,43,speleotheem,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
1,,collectie:secundairestructuurtype,1,straticulaties,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
45,,collectie:secundairestructuurtype,45,stroomribbels,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
42,,collectie:secundairestructuurtype,42,turbidiet,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
30,,collectie:secundairestructuurtype,30,uitdrogingsspleten,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
61,,collectie:secundairestructuurtype,61,veenbanken,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
20,,collectie:secundairestructuurtype,20,verspreide keien,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
29,,collectie:secundairestructuurtype,29,versteend / aaneengekit materiaal,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
22,,collectie:secundairestructuurtype,22,wackestone textuur,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
6,,collectie:secundairestructuurtype,6,zandwolken,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
16,,collectie:secundairestructuurtype,16,zwart / kolig laagvlak,,,,,,,,,,,,,conceptscheme:secundairestructuurtype,,,,,,,conceptscheme:secundairestructuurtype
